  2570.0 1.212E-08 2.605E-08 5.315E-08 8.003E-08 1.346E-07 2.126E-07 3.157E-07
  2580.0 1.183E-08 2.548E-08 5.230E-08 7.803E-08 1.322E-07 2.095E-07 3.114E-07
  2590.0 1.155E-08 2.494E-08 5.149E-08 7.609E-08 1.298E-07 2.066E-07 3.074E-07
  2600.0 1.128E-08 2.442E-08 5.074E-08 7.421E-08 1.276E-07 2.039E-07 3.037E-07
  2610.0 1.101E-08 2.394E-08 5.004E-08 7.240E-08 1.256E-07 2.015E-07 3.004E-07
  2620.0 1.076E-08 2.348E-08 4.939E-08 7.065E-08 1.236E-07 1.993E-07 2.973E-07
  2630.0 1.051E-08 2.305E-08 4.880E-08 6.897E-08 1.218E-07 1.973E-07 2.946E-07
  2640.0 1.027E-08 2.265E-08 4.826E-08 6.734E-08 1.202E-07 1.955E-07 2.922E-07
  2650.0 1.004E-08 2.228E-08 4.778E-08 6.578E-08 1.187E-07 1.940E-07 2.901E-07
  2660.0 9.824E-09 2.194E-08 4.734E-08 6.428E-08 1.173E-07 1.928E-07 2.883E-07
  2670.0 9.613E-09 2.163E-08 4.697E-08 6.283E-08 1.161E-07 1.917E-07 2.869E-07
  2680.0 9.413E-09 2.136E-08 4.665E-08 6.144E-08 1.152E-07 1.914E-07 2.859E-07
  2690.0 9.222E-09 2.111E-08 4.639E-08 6.011E-08 1.144E-07 1.908E-07 2.851E-07
  2700.0 9.043E-09 2.090E-08 4.619E-08 5.883E-08 1.136E-07 1.905E-07 2.846E-07
  2710.0 8.874E-09 2.072E-08 4.605E-08 5.761E-08 1.132E-07 1.908E-07 2.846E-07
  2720.0 8.718E-09 2.057E-08 4.598E-08 5.644E-08 1.129E-07 1.910E-07 2.848E-07
  2730.0 8.573E-09 2.047E-08 4.598E-08 5.535E-08 1.135E-07 1.930E-07 2.856E-07
  2740.0 8.442E-09 2.040E-08 4.607E-08 5.430E-08 1.135E-07 1.938E-07 2.866E-07
  2750.0 8.324E-09 2.037E-08 4.622E-08 5.332E-08 1.141E-07 1.955E-07 2.879E-07
  2760.0 8.221E-09 2.039E-08 4.647E-08 5.243E-08 1.155E-07 1.986E-07 2.899E-07
  2770.0 8.133E-09 2.045E-08 4.680E-08 5.156E-08 1.164E-07 2.006E-07 2.918E-07
  2780.0 8.061E-09 2.055E-08 4.723E-08 5.075E-08 1.174E-07 2.027E-07 2.943E-07
  2790.0 8.006E-09 2.071E-08 4.775E-08 5.000E-08 1.185E-07 2.051E-07 2.970E-07
  2800.0 7.970E-09 2.091E-08 4.837E-08 4.931E-08 1.200E-07 2.077E-07 3.000E-07
  2810.0 7.951E-09 2.117E-08 4.910E-08 4.882E-08 1.216E-07 2.106E-07 3.035E-07
  2820.0 7.954E-09 2.148E-08 4.994E-08 4.827E-08 1.235E-07 2.138E-07 3.073E-07
  2830.0 7.977E-09 2.185E-08 5.088E-08 4.779E-08 1.257E-07 2.174E-07 3.114E-07
  2840.0 8.022E-09 2.228E-08 5.195E-08 4.737E-08 1.281E-07 2.211E-07 3.159E-07
  2850.0 8.092E-09 2.277E-08 5.315E-08 4.703E-08 1.308E-07 2.253E-07 3.207E-07
  2860.0 8.188E-09 2.334E-08 5.446E-08 4.675E-08 1.337E-07 2.297E-07 3.259E-07
  2870.0 8.310E-09 2.397E-08 5.590E-08 4.654E-08 1.370E-07 2.343E-07 3.315E-07
  2880.0 8.462E-09 2.468E-08 5.750E-08 4.642E-08 1.405E-07 2.393E-07 3.373E-07
  2890.0 8.646E-09 2.547E-08 5.923E-08 4.637E-08 1.443E-07 2.446E-07 3.435E-07
  2900.0 8.865E-09 2.634E-08 6.112E-08 4.640E-08 1.484E-07 2.501E-07 3.501E-07
  2910.0 9.121E-09 2.731E-08 6.317E-08 4.673E-08 1.528E-07 2.558E-07 3.569E-07
  2920.0 9.417E-09 2.837E-08 6.538E-08 4.697E-08 1.575E-07 2.620E-07 3.642E-07
  2930.0 9.758E-09 2.953E-08 6.776E-08 4.853E-08 1.626E-07 2.684E-07 3.717E-07
  2940.0 1.015E-08 3.080E-08 7.032E-08 4.904E-08 1.678E-07 2.749E-07 3.794E-07
  2950.0 1.058E-08 3.220E-08 7.306E-08 5.028E-08 1.734E-07 2.819E-07 3.876E-07
  2960.0 1.107E-08 3.369E-08 7.599E-08 5.282E-08 1.796E-07 2.890E-07 3.961E-07
  2970.0 1.161E-08 3.531E-08 7.910E-08 5.412E-08 1.857E-07 2.965E-07 4.047E-07
  2980.0 1.221E-08 3.705E-08 8.237E-08 5.532E-08 1.920E-07 3.041E-07 4.136E-07
  2990.0 1.287E-08 3.890E-08 8.583E-08 5.669E-08 1.986E-07 3.120E-07 4.229E-07
  3000.0 1.358E-08 4.086E-08 8.942E-08 5.821E-08 2.054E-07 3.201E-07 4.323E-07
  3010.0 1.435E-08 4.292E-08 9.317E-08 5.991E-08 2.123E-07 3.284E-07 4.421E-07
  3020.0 1.516E-08 4.506E-08 9.703E-08 6.180E-08 2.194E-07 3.369E-07 4.520E-07
  3030.0 1.603E-08 4.729E-08 1.010E-07 6.389E-08 2.267E-07 3.456E-07 4.621E-07
  3040.0 1.693E-08 4.957E-08 1.050E-07 6.617E-08 2.342E-07 3.544E-07 4.724E-07
  3050.0 1.786E-08 5.190E-08 1.091E-07 6.868E-08 2.416E-07 3.633E-07 4.828E-07
  3060.0 1.882E-08 5.425E-08 1.132E-07 7.142E-08 2.492E-07 3.723E-07 4.934E-07
  3070.0 1.978E-08 5.660E-08 1.173E-07 7.441E-08 2.570E-07 3.815E-07 5.042E-07
  3080.0 2.074E-08 5.895E-08 1.214E-07 7.766E-08 2.648E-07 3.908E-07 5.151E-07
  3090.0 2.171E-08 6.126E-08 1.254E-07 8.118E-08 2.725E-07 4.001E-07 5.262E-07
  3100.0 2.266E-08 6.355E-08 1.294E-07 8.500E-08 2.805E-07 4.097E-07 5.375E-07
  3110.0 2.361E-08 6.579E-08 1.333E-07 8.919E-08 2.883E-07 4.192E-07 5.487E-07
  3120.0 2.454E-08 6.801E-08 1.372E-07 9.362E-08 2.962E-07 4.287E-07 5.602E-07
  3130.0 2.548E-08 7.023E-08 1.411E-07 9.878E-08 3.040E-07 4.385E-07 5.716E-07
  3140.0 2.644E-08 7.245E-08 1.449E-07 1.039E-07 3.119E-07 4.480E-07 5.832E-07
  3150.0 2.744E-08 7.471E-08 1.488E-07 1.096E-07 3.200E-07 4.579E-07 5.949E-07
  3160.0 2.849E-08 7.704E-08 1.529E-07 1.164E-07 3.281E-07 4.679E-07 6.068E-07
  3170.0 2.963E-08 7.948E-08 1.569E-07 1.227E-07 3.363E-07 4.779E-07 6.189E-07
  3180.0 3.087E-08 8.209E-08 1.611E-07 1.295E-07 3.446E-07 4.882E-07 6.312E-07
  3190.0 3.224E-08 8.486E-08 1.657E-07 1.367E-07 3.532E-07 4.987E-07 6.437E-07
  3200.0 3.376E-08 8.787E-08 1.704E-07 1.443E-07 3.620E-07 5.095E-07 6.568E-07
  3210.0 3.546E-08 9.115E-08 1.755E-07 1.524E-07 3.711E-07 5.205E-07 6.701E-07
  3220.0 3.734E-08 9.470E-08 1.809E-07 1.610E-07 3.805E-07 5.321E-07 6.838E-07
  3230.0 3.943E-08 9.857E-08 1.868E-07 1.698E-07 3.902E-07 5.440E-07 6.981E-07
  3240.0 4.175E-08 1.028E-07 1.930E-07 1.794E-07 4.005E-07 5.564E-07 7.127E-07
  3250.0 4.430E-08 1.073E-07 1.996E-07 1.893E-07 4.112E-07 5.693E-07 7.281E-07
  3260.0 4.707E-08 1.122E-07 2.068E-07 1.997E-07 4.224E-07 5.829E-07 7.440E-07
  3270.0 5.009E-08 1.176E-07 2.144E-07 2.106E-07 4.340E-07 5.970E-07 7.605E-07
  3280.0 5.335E-08 1.232E-07 2.225E-07 2.221E-07 4.464E-07 6.117E-07 7.777E-07
  3290.0 5.683E-08 1.292E-07 2.311E-07 2.340E-07 4.592E-07 6.272E-07 7.958E-07
  3300.0 6.055E-08 1.356E-07 2.401E-07 2.464E-07 4.728E-07 6.433E-07 8.145E-07
  3310.0 6.449E-08 1.425E-07 2.498E-07 2.594E-07 4.870E-07 6.602E-07 8.341E-07
  3320.0 6.867E-08 1.496E-07 2.599E-07 2.730E-07 5.021E-07 6.782E-07 8.550E-07
  3330.0 7.310E-08 1.571E-07 2.707E-07 2.871E-07 5.178E-07 6.967E-07 8.764E-07
  3340.0 7.781E-08 1.651E-07 2.820E-07 3.016E-07 5.341E-07 7.162E-07 8.987E-07
  3350.0 8.282E-08 1.737E-07 2.938E-07 3.168E-07 5.513E-07 7.364E-07 9.219E-07
  3360.0 8.818E-08 1.828E-07 3.064E-07 3.326E-07 5.692E-07 7.575E-07 9.460E-07
  3370.0 9.395E-08 1.924E-07 3.198E-07 3.490E-07 5.878E-07 7.795E-07 9.711E-07
  3380.0 1.002E-07 2.026E-07 3.339E-07 3.660E-07 6.074E-07 8.024E-07 9.972E-07
  3390.0 1.071E-07 2.137E-07 3.489E-07 3.837E-07 6.278E-07 8.262E-07 1.024E-06
  3400.0 1.145E-07 2.255E-07 3.648E-07 4.022E-07 6.491E-07 8.511E-07 1.053E-06
  3410.0 1.227E-07 2.381E-07 3.817E-07 4.212E-07 6.712E-07 8.769E-07 1.082E-06
  3420.0 1.317E-07 2.518E-07 3.995E-07 4.410E-07 6.942E-07 9.037E-07 1.112E-06
  3430.0 1.415E-07 2.664E-07 4.183E-07 4.615E-07 7.182E-07 9.315E-07 1.143E-06
  3440.0 1.522E-07 2.820E-07 4.381E-07 4.827E-07 7.430E-07 9.602E-07 1.176E-06
  3450.0 1.640E-07 2.986E-07 4.589E-07 5.045E-07 7.685E-07 9.900E-07 1.209E-06
  3460.0 1.765E-07 3.162E-07 4.806E-07 5.270E-07 7.951E-07 1.021E-06 1.244E-06
  3470.0 1.901E-07 3.347E-07 5.031E-07 5.502E-07 8.224E-07 1.052E-06 1.280E-06
  3480.0 2.045E-07 3.539E-07 5.263E-07 5.738E-07 8.504E-07 1.085E-06 1.316E-06
  3490.0 2.197E-07 3.737E-07 5.502E-07 5.979E-07 8.791E-07 1.118E-06 1.355E-06
  3500.0 2.353E-07 3.940E-07 5.744E-07 6.226E-07 9.085E-07 1.153E-06 1.393E-06
  3510.0 2.506E-07 4.146E-07 5.988E-07 6.473E-07 9.385E-07 1.188E-06 1.434E-06
  3520.0 2.667E-07 4.350E-07 6.234E-07 6.724E-07 9.696E-07 1.224E-06 1.475E-06
  3530.0 2.825E-07 4.552E-07 6.477E-07 6.975E-07 1.001E-06 1.261E-06 1.517E-06
  3540.0 2.978E-07 4.749E-07 6.717E-07 7.228E-07 1.032E-06 1.298E-06 1.560E-06
  3550.0 3.121E-07 4.938E-07 6.952E-07 7.480E-07 1.065E-06 1.337E-06 1.605E-06
  3560.0 3.253E-07 5.117E-07 7.181E-07 7.733E-07 1.097E-06 1.377E-06 1.651E-06
  3570.0 3.373E-07 5.285E-07 7.403E-07 7.986E-07 1.130E-06 1.417E-06 1.697E-06
  3580.0 3.478E-07 5.442E-07 7.617E-07 8.238E-07 1.164E-06 1.458E-06 1.745E-06
  3590.0 3.570E-07 5.589E-07 7.826E-07 8.488E-07 1.198E-06 1.500E-06 1.794E-06
  3600.0 3.647E-07 5.725E-07 8.028E-07 8.738E-07 1.232E-06 1.542E-06 1.844E-06
  3610.0 3.716E-07 5.853E-07 8.228E-07 8.988E-07 1.267E-06 1.586E-06 1.896E-06
  3620.0 3.776E-07 5.976E-07 8.425E-07 9.239E-07 1.303E-06 1.632E-06 1.948E-06
  3630.0 3.832E-07 6.096E-07 8.623E-07 9.494E-07 1.339E-06 1.677E-06 2.003E-06
  3640.0 3.886E-07 6.217E-07 8.824E-07 9.753E-07 1.377E-06 1.725E-06 2.058E-06
  3650.0 3.945E-07 6.341E-07 9.031E-07 1.002E-06 1.416E-06 1.774E-06 2.117E-06
  3660.0 4.009E-07 6.473E-07 9.248E-07 1.029E-06 1.456E-06 1.825E-06 2.176E-06
  3670.0 4.083E-07 6.616E-07 9.478E-07 1.058E-06 1.498E-06 1.876E-06 2.238E-06
  3680.0 4.169E-07 6.771E-07 9.722E-07 1.088E-06 1.541E-06 1.932E-06 2.301E-06
  3690.0 4.271E-07 6.942E-07 9.984E-07 1.118E-06 1.587E-06 1.988E-06 2.368E-06
  3700.0 4.389E-07 7.132E-07 1.027E-06 1.152E-06 1.634E-06 2.047E-06 2.436E-06
  3710.0 4.526E-07 7.342E-07 1.057E-06 1.186E-06 1.683E-06 2.108E-06 2.507E-06
  3720.0 4.683E-07 7.573E-07 1.090E-06 1.224E-06 1.735E-06 2.172E-06 2.582E-06
  3730.0 4.860E-07 7.828E-07 1.125E-06 1.262E-06 1.790E-06 2.239E-06 2.657E-06
  3740.0 5.057E-07 8.105E-07 1.163E-06 1.303E-06 1.848E-06 2.309E-06 2.737E-06
  3750.0 5.274E-07 8.407E-07 1.203E-06 1.346E-06 1.907E-06 2.381E-06 2.820E-06
  3760.0 5.511E-07 8.734E-07 1.247E-06 1.391E-06 1.971E-06 2.456E-06 2.905E-06
  3770.0 5.766E-07 9.085E-07 1.294E-06 1.439E-06 2.036E-06 2.535E-06 2.994E-06
  3780.0 6.038E-07 9.462E-07 1.345E-06 1.490E-06 2.106E-06 2.618E-06 3.085E-06
  3790.0 6.329E-07 9.866E-07 1.397E-06 1.545E-06 2.179E-06 2.703E-06 3.180E-06
  3800.0 6.637E-07 1.030E-06 1.454E-06 1.601E-06 2.255E-06 2.793E-06 3.279E-06
  3810.0 6.963E-07 1.075E-06 1.514E-06 1.661E-06 2.335E-06 2.885E-06 3.382E-06
  3820.0 7.308E-07 1.125E-06 1.578E-06 1.723E-06 2.419E-06 2.982E-06 3.488E-06
  3830.0 7.676E-07 1.176E-06 1.646E-06 1.790E-06 2.506E-06 3.081E-06 3.596E-06
  3840.0 8.066E-07 1.232E-06 1.718E-06 1.859E-06 2.596E-06 3.185E-06 3.708E-06
  3850.0 8.485E-07 1.291E-06 1.794E-06 1.932E-06 2.691E-06 3.293E-06 3.824E-06
  3860.0 8.937E-07 1.355E-06 1.876E-06 2.009E-06 2.790E-06 3.403E-06 3.942E-06
  3870.0 9.423E-07 1.422E-06 1.961E-06 2.089E-06 2.892E-06 3.517E-06 4.064E-06
  3880.0 9.952E-07 1.495E-06 2.053E-06 2.174E-06 2.998E-06 3.635E-06 4.190E-06
  3890.0 1.053E-06 1.572E-06 2.149E-06 2.261E-06 3.108E-06 3.757E-06 4.319E-06
  3900.0 1.115E-06 1.655E-06 2.252E-06 2.354E-06 3.223E-06 3.883E-06 4.450E-06
  3910.0 1.183E-06 1.745E-06 2.360E-06 2.449E-06 3.341E-06 4.011E-06 4.584E-06
  3920.0 1.257E-06 1.840E-06 2.475E-06 2.549E-06 3.462E-06 4.143E-06 4.721E-06
  3930.0 1.338E-06 1.942E-06 2.595E-06 2.654E-06 3.587E-06 4.278E-06 4.860E-06
  3940.0 1.425E-06 2.051E-06 2.721E-06 2.762E-06 3.717E-06 4.415E-06 5.002E-06
  3950.0 1.519E-06 2.166E-06 2.854E-06 2.873E-06 3.849E-06 4.554E-06 5.144E-06
  3960.0 1.621E-06 2.288E-06 2.992E-06 2.987E-06 3.984E-06 4.696E-06 5.290E-06
  3970.0 1.731E-06 2.418E-06 3.137E-06 3.106E-06 4.121E-06 4.841E-06 5.436E-06
  3980.0 1.850E-06 2.554E-06 3.287E-06 3.228E-06 4.261E-06 4.986E-06 5.583E-06
  3990.0 1.976E-06 2.697E-06 3.443E-06 3.352E-06 4.403E-06 5.133E-06 5.729E-06
  4000.0 2.111E-06 2.848E-06 3.604E-06 3.479E-06 4.547E-06 5.279E-06 5.877E-06
  4010.0 2.253E-06 3.003E-06 3.767E-06 3.608E-06 4.691E-06 5.427E-06 6.023E-06
  4020.0 2.405E-06 3.164E-06 3.935E-06 3.739E-06 4.836E-06 5.574E-06 6.170E-06
  4030.0 2.564E-06 3.330E-06 4.105E-06 3.870E-06 4.980E-06 5.720E-06 6.314E-06
  4040.0 2.730E-06 3.500E-06 4.275E-06 4.002E-06 5.123E-06 5.864E-06 6.457E-06
  4050.0 2.901E-06 3.673E-06 4.446E-06 4.133E-06 5.266E-06 6.007E-06 6.597E-06
  4060.0 3.077E-06 3.845E-06 4.615E-06 4.263E-06 5.405E-06 6.147E-06 6.734E-06
  4070.0 3.255E-06 4.018E-06 4.781E-06 4.391E-06 5.542E-06 6.283E-06 6.868E-06
  4080.0 3.434E-06 4.187E-06 4.941E-06 4.517E-06 5.676E-06 6.415E-06 6.999E-06
  4090.0 3.613E-06 4.350E-06 5.095E-06 4.638E-06 5.804E-06 6.543E-06 7.125E-06
  4100.0 3.785E-06 4.506E-06 5.240E-06 4.756E-06 5.927E-06 6.665E-06 7.244E-06
  4110.0 3.949E-06 4.653E-06 5.374E-06 4.868E-06 6.045E-06 6.782E-06 7.359E-06
  4120.0 4.101E-06 4.787E-06 5.495E-06 4.975E-06 6.156E-06 6.892E-06 7.468E-06
  4130.0 4.238E-06 4.907E-06 5.603E-06 5.075E-06 6.259E-06 6.995E-06 7.569E-06
  4140.0 4.358E-06 5.010E-06 5.695E-06 5.167E-06 6.356E-06 7.089E-06 7.663E-06
  4150.0 4.457E-06 5.095E-06 5.770E-06 5.249E-06 6.442E-06 7.176E-06 7.749E-06
  4160.0 4.533E-06 5.160E-06 5.829E-06 5.324E-06 6.517E-06 7.251E-06 7.825E-06
  4170.0 4.587E-06 5.208E-06 5.871E-06 5.385E-06 6.582E-06 7.317E-06 7.891E-06
  4180.0 4.616E-06 5.234E-06 5.895E-06 5.435E-06 6.633E-06 7.370E-06 7.945E-06
  4190.0 4.624E-06 5.241E-06 5.901E-06 5.473E-06 6.673E-06 7.411E-06 7.989E-06
  4200.0 4.610E-06 5.231E-06 5.893E-06 5.500E-06 6.702E-06 7.442E-06 8.022E-06
  4210.0 4.577E-06 5.204E-06 5.868E-06 5.515E-06 6.719E-06 7.462E-06 8.045E-06
  4220.0 4.526E-06 5.161E-06 5.829E-06 5.520E-06 6.725E-06 7.470E-06 8.057E-06
  4230.0 4.462E-06 5.105E-06 5.777E-06 5.514E-06 6.720E-06 7.470E-06 8.059E-06
  4240.0 4.386E-06 5.037E-06 5.714E-06 5.499E-06 6.705E-06 7.459E-06 8.053E-06
  4250.0 4.301E-06 4.960E-06 5.642E-06 5.476E-06 6.682E-06 7.439E-06 8.037E-06
  4260.0 4.208E-06 4.874E-06 5.561E-06 5.444E-06 6.650E-06 7.410E-06 8.013E-06
  4270.0 4.110E-06 4.783E-06 5.473E-06 5.406E-06 6.610E-06 7.375E-06 7.982E-06
  4280.0 4.009E-06 4.686E-06 5.379E-06 5.360E-06 6.564E-06 7.331E-06 7.942E-06
  4290.0 3.907E-06 4.586E-06 5.282E-06 5.310E-06 6.510E-06 7.281E-06 7.897E-06
  4300.0 3.803E-06 4.485E-06 5.180E-06 5.255E-06 6.451E-06 7.224E-06 7.845E-06
  4310.0 3.701E-06 4.382E-06 5.077E-06 5.196E-06 6.388E-06 7.164E-06 7.788E-06
  4320.0 3.599E-06 4.280E-06 4.973E-06 5.132E-06 6.319E-06 7.097E-06 7.725E-06
  4330.0 3.501E-06 4.178E-06 4.869E-06 5.066E-06 6.248E-06 7.026E-06 7.658E-06
  4340.0 3.407E-06 4.078E-06 4.765E-06 4.999E-06 6.172E-06 6.951E-06 7.586E-06
  4350.0 3.316E-06 3.982E-06 4.662E-06 4.928E-06 6.095E-06 6.874E-06 7.511E-06
  4360.0 3.229E-06 3.887E-06 4.562E-06 4.857E-06 6.016E-06 6.795E-06 7.432E-06
  4370.0 3.146E-06 3.796E-06 4.463E-06 4.786E-06 5.935E-06 6.712E-06 7.352E-06
  4380.0 3.069E-06 3.708E-06 4.367E-06 4.714E-06 5.852E-06 6.628E-06 7.268E-06
  4390.0 2.996E-06 3.625E-06 4.274E-06 4.641E-06 5.769E-06 6.542E-06 7.183E-06
  4400.0 2.929E-06 3.546E-06 4.186E-06 4.570E-06 5.687E-06 6.456E-06 7.097E-06
  4410.0 2.868E-06 3.471E-06 4.099E-06 4.499E-06 5.603E-06 6.369E-06 7.009E-06
  4420.0 2.812E-06 3.400E-06 4.017E-06 4.429E-06 5.520E-06 6.282E-06 6.921E-06
  4430.0 2.760E-06 3.334E-06 3.938E-06 4.360E-06 5.439E-06 6.195E-06 6.831E-06
  4440.0 2.714E-06 3.271E-06 3.862E-06 4.293E-06 5.357E-06 6.107E-06 6.742E-06
  4450.0 2.671E-06 3.212E-06 3.791E-06 4.226E-06 5.277E-06 6.021E-06 6.652E-06
  4460.0 2.632E-06 3.157E-06 3.722E-06 4.163E-06 5.198E-06 5.936E-06 6.563E-06
  4470.0 2.597E-06 3.106E-06 3.658E-06 4.100E-06 5.121E-06 5.851E-06 6.475E-06
  4480.0 2.564E-06 3.057E-06 3.596E-06 4.039E-06 5.045E-06 5.769E-06 6.387E-06
  4490.0 2.532E-06 3.011E-06 3.538E-06 3.981E-06 4.971E-06 5.686E-06 6.300E-06
  4500.0 2.501E-06 2.968E-06 3.483E-06 3.925E-06 4.899E-06 5.606E-06 6.214E-06
  4510.0 2.473E-06 2.928E-06 3.432E-06 3.870E-06 4.829E-06 5.527E-06 6.128E-06
  4520.0 2.446E-06 2.890E-06 3.384E-06 3.817E-06 4.762E-06 5.450E-06 6.045E-06
  4530.0 2.419E-06 2.856E-06 3.339E-06 3.767E-06 4.695E-06 5.374E-06 5.963E-06
  4540.0 2.396E-06 2.824E-06 3.297E-06 3.719E-06 4.632E-06 5.300E-06 5.882E-06
  4550.0 2.374E-06 2.797E-06 3.259E-06 3.675E-06 4.570E-06 5.228E-06 5.803E-06
  4560.0 2.357E-06 2.773E-06 3.226E-06 3.631E-06 4.510E-06 5.158E-06 5.726E-06
  4570.0 2.344E-06 2.753E-06 3.195E-06 3.590E-06 4.454E-06 5.091E-06 5.650E-06
  4580.0 2.335E-06 2.738E-06 3.168E-06 3.552E-06 4.399E-06 5.024E-06 5.575E-06
  4590.0 2.333E-06 2.726E-06 3.146E-06 3.517E-06 4.346E-06 4.960E-06 5.502E-06
  4600.0 2.338E-06 2.721E-06 3.127E-06 3.483E-06 4.296E-06 4.898E-06 5.431E-06
  4610.0 2.349E-06 2.719E-06 3.112E-06 3.451E-06 4.246E-06 4.837E-06 5.361E-06
  4620.0 2.367E-06 2.722E-06 3.099E-06 3.422E-06 4.201E-06 4.778E-06 5.292E-06
  4630.0 2.391E-06 2.730E-06 3.091E-06 3.394E-06 4.155E-06 4.721E-06 5.225E-06
  4640.0 2.421E-06 2.739E-06 3.083E-06 3.368E-06 4.111E-06 4.664E-06 5.159E-06
  4650.0 2.456E-06 2.752E-06 3.078E-06 3.342E-06 4.067E-06 4.610E-06 5.094E-06
  4660.0 2.494E-06 2.766E-06 3.072E-06 3.318E-06 4.026E-06 4.555E-06 5.030E-06
  4670.0 2.533E-06 2.780E-06 3.068E-06 3.293E-06 3.985E-06 4.502E-06 4.967E-06
  4680.0 2.572E-06 2.794E-06 3.061E-06 3.270E-06 3.943E-06 4.448E-06 4.906E-06
  4690.0 2.608E-06 2.804E-06 3.054E-06 3.245E-06 3.903E-06 4.396E-06 4.844E-06
  4700.0 2.638E-06 2.810E-06 3.043E-06 3.220E-06 3.862E-06 4.344E-06 4.783E-06
  4710.0 2.659E-06 2.812E-06 3.029E-06 3.194E-06 3.821E-06 4.293E-06 4.723E-06
  4720.0 2.671E-06 2.805E-06 3.011E-06 3.166E-06 3.779E-06 4.241E-06 4.663E-06
  4730.0 2.670E-06 2.793E-06 2.988E-06 3.136E-06 3.736E-06 4.189E-06 4.603E-06
  4740.0 2.658E-06 2.772E-06 2.960E-06 3.104E-06 3.692E-06 4.136E-06 4.543E-06
  4750.0 2.631E-06 2.742E-06 2.927E-06 3.070E-06 3.646E-06 4.082E-06 4.483E-06
  4760.0 2.592E-06 2.705E-06 2.890E-06 3.034E-06 3.599E-06 4.028E-06 4.423E-06
  4770.0 2.541E-06 2.662E-06 2.847E-06 2.994E-06 3.551E-06 3.973E-06 4.363E-06
  4780.0 2.481E-06 2.612E-06 2.802E-06 2.954E-06 3.502E-06 3.919E-06 4.302E-06
  4790.0 2.413E-06 2.557E-06 2.752E-06 2.910E-06 3.451E-06 3.863E-06 4.242E-06
  4800.0 2.339E-06 2.498E-06 2.700E-06 2.866E-06 3.401E-06 3.807E-06 4.182E-06
  4810.0 2.264E-06 2.436E-06 2.646E-06 2.820E-06 3.349E-06 3.752E-06 4.122E-06
  4820.0 2.185E-06 2.373E-06 2.592E-06 2.774E-06 3.297E-06 3.696E-06 4.063E-06
  4830.0 2.108E-06 2.310E-06 2.536E-06 2.727E-06 3.245E-06 3.640E-06 4.005E-06
  4840.0 2.031E-06 2.247E-06 2.481E-06 2.680E-06 3.193E-06 3.586E-06 3.946E-06
  4850.0 1.958E-06 2.186E-06 2.427E-06 2.633E-06 3.142E-06 3.531E-06 3.888E-06
  4860.0 1.889E-06 2.126E-06 2.374E-06 2.587E-06 3.091E-06 3.478E-06 3.832E-06
  4870.0 1.822E-06 2.069E-06 2.322E-06 2.541E-06 3.042E-06 3.425E-06 3.777E-06
  4880.0 1.761E-06 2.013E-06 2.271E-06 2.495E-06 2.992E-06 3.373E-06 3.722E-06
  4890.0 1.702E-06 1.961E-06 2.223E-06 2.451E-06 2.944E-06 3.322E-06 3.668E-06
  4900.0 1.647E-06 1.911E-06 2.176E-06 2.409E-06 2.897E-06 3.272E-06 3.615E-06
  4910.0 1.596E-06 1.863E-06 2.131E-06 2.366E-06 2.850E-06 3.223E-06 3.564E-06
  4920.0 1.547E-06 1.818E-06 2.087E-06 2.325E-06 2.806E-06 3.176E-06 3.514E-06
  4930.0 1.501E-06 1.774E-06 2.046E-06 2.286E-06 2.763E-06 3.130E-06 3.465E-06
  4940.0 1.457E-06 1.732E-06 2.006E-06 2.247E-06 2.720E-06 3.085E-06 3.417E-06
  4950.0 1.414E-06 1.692E-06 1.967E-06 2.210E-06 2.679E-06 3.041E-06 3.371E-06
  4960.0 1.373E-06 1.653E-06 1.931E-06 2.174E-06 2.639E-06 2.998E-06 3.325E-06
  4970.0 1.332E-06 1.615E-06 1.895E-06 2.138E-06 2.600E-06 2.957E-06 3.280E-06
  4980.0 1.293E-06 1.578E-06 1.860E-06 2.104E-06 2.562E-06 2.915E-06 3.237E-06
  4990.0 1.255E-06 1.543E-06 1.827E-06 2.070E-06 2.524E-06 2.876E-06 3.194E-06
  5000.0 1.218E-06 1.510E-06 1.796E-06 2.038E-06 2.488E-06 2.838E-06 3.153E-06
  5010.0 1.182E-06 1.477E-06 1.764E-06 2.007E-06 2.454E-06 2.800E-06 3.112E-06
  5020.0 1.148E-06 1.447E-06 1.736E-06 1.977E-06 2.420E-06 2.763E-06 3.073E-06
  5030.0 1.116E-06 1.417E-06 1.708E-06 1.947E-06 2.387E-06 2.727E-06 3.034E-06
  5040.0 1.087E-06 1.390E-06 1.681E-06 1.919E-06 2.355E-06 2.692E-06 2.996E-06
  5050.0 1.059E-06 1.364E-06 1.656E-06 1.891E-06 2.324E-06 2.659E-06 2.959E-06
  5060.0 1.032E-06 1.338E-06 1.632E-06 1.865E-06 2.294E-06 2.624E-06 2.923E-06
  5070.0 1.009E-06 1.315E-06 1.609E-06 1.838E-06 2.264E-06 2.592E-06 2.887E-06
  5080.0 9.861E-07 1.293E-06 1.586E-06 1.812E-06 2.235E-06 2.559E-06 2.852E-06
  5090.0 9.649E-07 1.272E-06 1.564E-06 1.788E-06 2.206E-06 2.527E-06 2.818E-06
  5100.0 9.448E-07 1.252E-06 1.543E-06 1.762E-06 2.177E-06 2.495E-06 2.782E-06
